#Parameters = {L2=0.5; R=4; b=3; sigma_z=0.08; wakelength=100; wakelength0=10000}
#"s / cm"	"Z [Real Part]"
#------------------------
-0.62459163623123	-1.1383353085035e-15
-0.62370623255186	-1.2396080386214e-15
-0.62282082887248	-1.3495754488848e-15
-0.62193542519311	-1.4689544609636e-15
-0.62105002151374	-1.5985329471676e-15
-0.62016461783436	-1.7391717579903e-15
-0.61927921415499	-1.8918152053599e-15
-0.61839381047562	-2.0574854436298e-15
-0.61750840679624	-2.2372790210055e-15
-0.61662300311687	-2.4323738049707e-15
-0.61573759943750	-2.6440344018332e-15
-0.61485219575812	-2.8736241459115e-15
-0.61396679207875	-3.1226238551581e-15
-0.61308138839938	-3.3926403927951e-15
-0.61219598472000	-3.6854119755871e-15
-0.61131058104063	-4.0028157707941e-15
-0.61042517736125	-4.3468907004507e-15
-0.60953977368188	-4.7198484922423e-15
-0.60865437000251	-5.1240948084131e-15
-0.60776896632313	-5.5622411918658e-15
-0.60688356264376	-6.0371060016215e-15
-0.60599815896439	-6.5517278869137e-15
-0.60511275528501	-7.1093889517446e-15
-0.60422735160564	-7.7136315659694e-15
-0.60334194792627	-8.3682892440356e-15
-0.60245654424689	-9.0775111159965e-15
-0.60157114056752	-9.8457724721196e-15
-0.60068573688815	-1.0677900402623e-14
-0.59980033320877	-1.1579101379133e-14
-0.59891492952940	-1.2554991981797e-14
-0.59802952585003	-1.3611634229581e-14
-0.59714412217065	-1.4755570334590e-14
-0.59625871849128	-1.5993856453229e-14
-0.59537331481191	-1.7334100077259e-14
-0.59448791113253	-1.8784504988984e-14
-0.59360250745316	-2.0353923476724e-14
-0.59271710377378	-2.2051906829891e-14
-0.59183170009441	-2.3888763433269e-14
-0.59094629641504	-2.5875606771795e-14
-0.59006089273566	-2.8024414930281e-14
-0.58917548905629	-3.0348089207353e-14
-0.58829008537692	-3.2860530445514e-14
-0.58740468169754	-3.5576719389740e-14
-0.58651927801817	-3.8512793725959e-14
-0.58563387433880	-4.1686139074501e-14
-0.58474847065942	-4.5115483080837e-14
-0.58386306698005	-4.8820996883438e-14
-0.58297766330068	-5.2824406093173e-14
-0.58209225962130	-5.7149111546887e-14
-0.58120685594193	-6.1820309024323e-14
-0.58032145226256	-6.6865126099184e-14
-0.57943604858318	-7.2312769040755e-14
-0.57855064490381	-7.8194671901737e-14
-0.57766524122444	-8.4544669504270e-14
-0.57677983754506	-9.1399179621638e-14
-0.57589443386569	-9.8797395064767e-14
-0.57500903018631	-1.0678148685861e-13
-0.57412362650694	-1.1539681960137e-13
-0.57323822282757	-1.2469217453675e-13
-0.57235281914819	-1.3472000409689e-13
-0.57146741546882	-1.4553670372285e-13
-0.57058201178945	-1.5720290506082e-13
-0.56969660811007	-1.6978379300091e-13
-0.56881120443070	-1.8334943121377e-13
-0.56792580075133	-1.9797511523253e-13
-0.56704039707195	-2.1374174735416e-13
-0.56615499339258	-2.3073624685915e-13
-0.56526958971321	-2.4905199328792e-13
-0.56438418603383	-2.6878929877654e-13
-0.56349878235446	-2.9005590951521e-13
-0.56261337867509	-3.1296753065491e-13
-0.56172797499571	-3.3764838658257e-13
-0.56084257131634	-3.6423182585335e-13
-0.55995716763697	-3.9286097488036e-13
-0.55907176395759	-4.2368944305117e-13
-0.55818636027822	-4.5688207193031e-13
-0.55730095659885	-4.9261573347384e-13
-0.55641555291947	-5.3108017929629e-13
-0.55553014924010	-5.7247895317936e-13
-0.55464474556072	-6.1703037254381e-13
-0.55375934188135	-6.6496857384312e-13
-0.55287393820198	-7.1654462454435e-13
-0.55198853452260	-7.7202771168851e-13
-0.55110313084323	-8.3170640160463e-13
-0.55021772716386	-8.9588999779595e-13
-0.54933232348448	-9.6491000358277e-13
-0.54844691980511	-1.0391216750146e-12
-0.54756151612574	-1.1189056772160e-12
-0.54667611244636	-1.2046698407444e-12
-0.54579070876699	-1.2968510237385e-12
-0.54490530508762	-1.3959171137892e-12
-0.54401990140824	-1.5023691716113e-12
-0.54313449772887	-1.6167437163218e-12
-0.54224909404950	-1.7396151735542e-12
-0.54136369037012	-1.8715984798733e-12
-0.54047828669075	-2.0133518439170e-12
-0.53959288301138	-2.1655796895078e-12
-0.53870747933200	-2.3290357993413e-12
-0.53782207565263	-2.5045266618446e-12
-0.53693667197325	-2.6929150443312e-12
-0.53605126829388	-2.8951238049210e-12
-0.53516586461451	-3.1121399540758e-12
-0.53428046093513	-3.3450189641199e-12
-0.53339505725576	-3.5948893568735e-12
-0.53250965357639	-3.8629576389719e-12
-0.53162424989701	-4.1505135094234e-12
-0.53073884621764	-4.4589354105407e-12
-0.52985344253827	-4.7896964539447e-12
-0.52896803885889	-5.1443706955924e-12
-0.52808263517952	-5.5246398028540e-12
-0.52719723150015	-5.9323002112630e-12
-0.52631182782077	-6.3692707042092e-12
-0.52542642414140	-6.8376005019576e-12
-0.52454102046203	-7.3394778355324e-12
-0.52365561678265	-7.8772390406192e-12
-0.52277021310328	-8.4533782424562e-12
-0.52188480942391	-9.0705576453447e-12
-0.52099940574453	-9.7316185090505e-12
-0.52011400206516	-1.0439592816829e-11
-0.51922859838579	-1.1197715681780e-11
-0.51834319470641	-1.2009438496473e-11
-0.51745779102704	-1.2878442878566e-11
