#Parameters = {cpw=120; L2=0.5; R=4; b=3; sigma_z=0.16; wakelength=100; wakelength0=10000}
#"s / cm"	"Z [Real Part]"
#------------------------
-1.3076199153011	-3.3546439761616e-17
-1.3067345116217	-3.3477454407233e-17
-1.3058491079424	-3.3177367397290e-17
-1.3049637042630	-3.2691216655900e-17
-1.3040783005836	-3.2059358756443e-17
-1.3031928969042	-3.1318754632935e-17
-1.3023074932249	-3.0506658896194e-17
-1.3014220895455	-2.9670239188842e-17
-1.3005366858661	-2.8865070553679e-17
-1.2996512821868	-2.8146757822093e-17
-1.2987658785074	-2.7561507824689e-17
-1.2978804748280	-2.7136973963624e-17
-1.2969950711486	-2.6880464592912e-17
-1.2961096674693	-2.6788869470059e-17
-1.2952242637899	-2.6857590654387e-17
-1.2943388601105	-2.7086576907289e-17
-1.2934534564311	-2.7475996620750e-17
-1.2925680527518	-2.8026051172473e-17
-1.2916826490724	-2.8741309253438e-17
-1.2907972453930	-2.9628803679791e-17
-1.2899118417136	-3.0701121262982e-17
-1.2890264380343	-3.1981925920909e-17
-1.2881410343549	-3.3496845589142e-17
-1.2872556306755	-3.5268846906541e-17
-1.2863702269961	-3.7315487633078e-17
-1.2854848233168	-3.9643120497709e-17
-1.2845994196374	-4.2252361364156e-17
-1.2837140159580	-4.5142749672711e-17
-1.2828286122787	-4.8311177928822e-17
-1.2819432085993	-5.1753761833455e-17
-1.2810578049199	-5.5458329613166e-17
-1.2801724012405	-5.9405934588726e-17
-1.2792869975612	-6.3570768614817e-17
-1.2784015938818	-6.7930306995064e-17
-1.2775161902024	-7.2470146978964e-17
-1.2766307865230	-7.7181805684341e-17
-1.2757453828437	-8.2055047854057e-17
-1.2748599791643	-8.7073387531852e-17
-1.2739745754849	-9.2220162540784e-17
-1.2730891718055	-9.7477269821134e-17
-1.2722037681262	-1.0282792992814e-16
-1.2713183644468	-1.0825860473470e-16
-1.2704329607674	-1.1376000035596e-16
-1.2695475570881	-1.1932784540539e-16
-1.2686621534087	-1.2496447261413e-16
-1.2677767497293	-1.3068139467514e-16
-1.2668913460499	-1.3649694615338e-16
-1.2660059423706	-1.4242756996769e-16
-1.2651205386912	-1.4848311213425e-16
-1.2642351350118	-1.5467320084029e-16
-1.2633497313324	-1.6100652182638e-16
-1.2624643276531	-1.6749588778856e-16
-1.2615789239737	-1.7416343179557e-16
-1.2606935202943	-1.8103424334879e-16
-1.2598081166149	-1.8813735152842e-16
-1.2589227129356	-1.9550365397259e-16
-1.2580373092562	-2.0316246932988e-16
-1.2571519055768	-2.1113773590477e-16
-1.2562665018974	-2.1945119196550e-16
-1.2553810982181	-2.2812632193108e-16
-1.2544956945387	-2.3718532266530e-16
-1.2536102908593	-2.4665472076516e-16
-1.2527248871800	-2.5656902903582e-16
-1.2518394835006	-2.6697108935066e-16
-1.2509540798212	-2.7790791805249e-16
-1.2500686761418	-2.8943211700882e-16
-1.2491832724625	-3.0159581362990e-16
-1.2482978687831	-3.1443470102713e-16
-1.2474124651037	-3.2797663648986e-16
-1.2465270614243	-3.4223993133065e-16
-1.2456416577450	-3.5724005203470e-16
-1.2447562540656	-3.7299406112065e-16
-1.2438708503862	-3.8951754236604e-16
-1.2429854467068	-4.0682261698750e-16
-1.2421000430275	-4.2491390992497e-16
-1.2412146393481	-4.4379561007854e-16
-1.2403292356687	-4.6347368035927e-16
-1.2394438319894	-4.8396088596550e-16
-1.2385584283100	-5.0528154014428e-16
-1.2376730246306	-5.2746431641975e-16
-1.2367876209512	-5.5053628762103e-16
-1.2359022172719	-5.7452081346140e-16
-1.2350168135925	-5.9944614453653e-16
-1.2341314099131	-6.2534430471486e-16
-1.2332460062337	-6.5225365495345e-16
-1.2323606025544	-6.8022417536044e-16
-1.2314751988750	-7.0931110661730e-16
-1.2305897951956	-7.3956660784136e-16
-1.2297043915162	-7.7104172577089e-16
-1.2288189878369	-8.0378756700390e-16
-1.2279335841575	-8.3785735918360e-16
-1.2270481804781	-8.7331490673428e-16
-1.2261627767988	-9.1022905968443e-16
-1.2252773731194	-9.4867152983820e-16
-1.2243919694400	-9.8872040894783e-16
-1.2235065657606	-1.0304572072344e-15
-1.2226211620813	-1.0739715045722e-15
-1.2217357584019	-1.1193594293977e-15
-1.2208503547225	-1.1667195673229e-15
-1.2199649510431	-1.2161522142851e-15
-1.2190795473638	-1.2677598063617e-15
-1.2181941436844	-1.3216500990622e-15
-1.2173087400050	-1.3779358266523e-15
-1.2164233363256	-1.4367314107104e-15
-1.2155379326463	-1.4981495474419e-15
-1.2146525289669	-1.5622990959939e-15
-1.2137671252875	-1.6292809931516e-15
-1.2128817216081	-1.6991912538034e-15
-1.2119963179288	-1.7721205307265e-15
-1.2111109142494	-1.8481564185468e-15
-1.2102255105700	-1.9273928707990e-15
-1.2093401068907	-2.0099349122326e-15
-1.2084547032113	-2.0958932447990e-15
-1.2075692995319	-2.1853870400674e-15
-1.2066838958525	-2.2785368854671e-15
-1.2057984921732	-2.3754620206154e-15
-1.2049130884938	-2.4762832887161e-15
-1.2040276848144	-2.5811269933595e-15
-1.2031422811350	-2.6901303812308e-15
-1.2022568774557	-2.8034455399932e-15
-1.2013714737763	-2.9212474754371e-15
-1.2004860700969	-3.0437295630757e-15
-1.1996006664175	-3.1711001873589e-15
-1.1987152627382	-3.3035782830214e-15
-1.1978298590588	-3.4413824689628e-15
-1.1969444553794	-3.5847306845210e-15
-1.1960590517001	-3.7338458912387e-15
-1.1951736480207	-3.8889645757885e-15
-1.1942882443413	-4.0503372728571e-15
-1.1934028406619	-4.2182263541316e-15
-1.1925174369826	-4.3929095120349e-15
-1.1916320333032	-4.5746765949186e-15
-1.1907466296238	-4.7638264969645e-15
-1.1898612259444	-4.9606760913009e-15
-1.1889758222651	-5.1655596653108e-15
-1.1880904185857	-5.3788185322458e-15
-1.1872050149063	-5.6007971614987e-15
-1.1863196112269	-5.8318426807670e-15
-1.1854342075476	-6.0723166883784e-15
-1.1845488038682	-6.3226040754961e-15
-1.1836634001888	-6.5831176782370e-15
-1.1827779965094	-6.8542942726247e-15
-1.1818925928301	-7.1365834913885e-15
-1.1810071891507	-7.4304423013220e-15
-1.1801217854713	-7.7363338851310e-15
-1.1792363817920	-8.0547268718304e-15
-1.1783509781126	-8.3861025576984e-15
-1.1774655744332	-8.7309518986189e-15
-1.1765801707538	-9.0897814890192e-15
-1.1756947670745	-9.4631125451660e-15
-1.1748093633951	-9.8514828264542e-15
-1.1739239597157	-1.0255458026987e-14
-1.1730385560363	-1.0675632849694e-14
-1.1721531523570	-1.1112636462754e-14
-1.1712677486776	-1.1567127119738e-14
-1.1703823449982	-1.2039780869673e-14
-1.1694969413188	-1.2531286591778e-14
-1.1686115376395	-1.3042354121243e-14
-1.1677261339601	-1.3573729390302e-14
-1.1668407302807	-1.4126207075230e-14
-1.1659553266014	-1.4700633558441e-14
-1.1650699229220	-1.5297891559229e-14
-1.1641845192426	-1.5918896564579e-14
-1.1632991155632	-1.6564592667528e-14
-1.1624137118839	-1.7235941167812e-14
-1.1615283082045	-1.7933928667684e-14
-1.1606429045251	-1.8659576296395e-14
-1.1597575008457	-1.9413946395539e-14
-1.1588720971664	-2.0198142819339e-14
-1.1579866934870	-2.1013314510268e-14
-1.1571012898076	-2.1860654987608e-14
-1.1562158861282	-2.2741403685430e-14
-1.1553304824489	-2.3656850838316e-14
-1.1544450787695	-2.4608339693716e-14
-1.1535596750901	-2.5597269432887e-14
-1.1526742714108	-2.6625096158188e-14
-1.1517888677314	-2.7693330484413e-14
-1.1509034640520	-2.8803541039312e-14
-1.1500180603726	-2.9957357807125e-14
-1.1491326566933	-3.1156475621581e-14
-1.1482472530139	-3.2402657589369e-14
-1.1473618493345	-3.3697733073765e-14
-1.1464764456551	-3.5043596107094e-14
-1.1455910419758	-3.6442212908970e-14
-1.1447056382964	-3.7895616638961e-14
-1.1438202346170	-3.9405905194680e-14
-1.1429348309376	-4.0975250429877e-14
-1.1420494272583	-4.2605897511952e-14
-1.1411640235789	-4.4300164681548e-14
-1.1402786198995	-4.6060452819877e-14
-1.1393932162201	-4.7889255762788e-14
-1.1385078125408	-4.9789161489201e-14
-1.1376224088614	-5.1762853485083e-14
-1.1367370051820	-5.3813121061294e-14
-1.1358516015027	-5.5942855087870e-14
-1.1349661978233	-5.8155051204091e-14
-1.1340807941439	-6.0452821846909e-14
-1.1331953904645	-6.2839387837464e-14
-1.1323099867852	-6.5318083458091e-14
-1.1314245831058	-6.7892368205327e-14
-1.1305391794264	-7.0565827849940e-14
-1.1296537757470	-7.3342182727671e-14
-1.1287683720677	-7.6225291134909e-14
-1.1278829683883	-7.9219154055285e-14
-1.1269975647089	-8.2327926051456e-14
-1.1261121610295	-8.5555922304540e-14
-1.1252267573502	-8.8907620290494e-14
-1.1243413536708	-9.2387664869657e-14
-1.1234559499914	-9.6000870902932e-14
-1.1225705463121	-9.9752232192913e-14
-1.1216851426327	-1.0364692641916e-13
-1.1207997389533	-1.0769033024589e-13
-1.1199143352739	-1.1188801782019e-13
-1.1190289315946	-1.1624575576243e-13
-1.1181435279152	-1.2076951744753e-13
-1.1172581242358	-1.2546549872681e-13
-1.1163727205564	-1.3034011691800e-13
-1.1154873168771	-1.3540001288129e-13
-1.1146019131977	-1.4065205767139e-13
-1.1137165095183	-1.4610336621170e-13
-1.1128311058389	-1.5176130842197e-13
-1.1119457021596	-1.5763352846356e-13
-1.1110602984802	-1.6372795642420e-13
-1.1101748948008	-1.7005280088296e-13
-1.1092894911214	-1.7661656217523e-13
-1.1084040874421	-1.8342805095439e-13
-1.1075186837627	-1.9049639858206e-13
-1.1066332800833	-1.9783107414605e-13
-1.1057478764040	-2.0544189565079e-13
-1.1048624727246	-2.1333902650627e-13
-1.1039770690452	-2.2153298306925e-13
-1.1030916653658	-2.3003465336255e-13
-1.1022062616865	-2.3885531290529e-13
-1.1013208580071	-2.4800663708366e-13
-1.1004354543277	-2.5750072340560e-13
-1.0995500506483	-2.6735009953659e-13
-1.0986646469690	-2.7756772599601e-13
-1.0977792432896	-2.8816701622030e-13
-1.0968938396102	-2.9916185313414e-13
-1.0960084359308	-3.1056660192270e-13
-1.0951230322515	-3.2239613859205e-13
-1.0942376285721	-3.3466587082314e-13
-1.0933522248927	-3.4739175624127e-13
-1.0924668212134	-3.6059033002311e-13
-1.0915814175340	-3.7427872077761e-13
-1.0906960138546	-3.8847466007374e-13
-1.0898106101752	-4.0319650141450e-13
-1.0889252064959	-4.1846324395291e-13
-1.0880398028165	-4.3429456044962e-13
-1.0871543991371	-4.5071082573227e-13
-1.0862689954577	-4.6773313143281e-13
-1.0853835917784	-4.8538330444036e-13
-1.0844981880990	-5.0368393593352e-13
-1.0836127844196	-5.2265840981009e-13
-1.0827273807402	-5.4233092917003e-13
-1.0818419770609	-5.6272654435838e-13
-1.0809565733815	-5.8387117863698e-13
-1.0800711697021	-6.0579165426852e-13
-1.0791857660228	-6.2851572724043e-13
-1.0783003623434	-6.5207212667603e-13
-1.0774149586640	-6.7649058804374e-13
-1.0765295549846	-7.0180188374648e-13
-1.0756441513053	-7.2803784364138e-13
-1.0747587476259	-7.5523138696049e-13
-1.0738733439465	-7.8341655482334e-13
-1.0729879402671	-8.1262854914873e-13
-1.0721025365878	-8.4290378767662e-13
-1.0712171329084	-8.7427995568406e-13
-1.0703317292290	-9.0679603715970e-13
-1.0694463255496	-9.4049235870418e-13
-1.0685609218703	-9.7541063646854e-13
-1.0676755181909	-1.0115940149894e-12
-1.0667901145115	-1.0490871324419e-12
-1.0659047108321	-1.0879361725672e-12
-1.0650193071528	-1.1281889133577e-12
-1.0641339034734	-1.1698947566121e-12
-1.0632484997940	-1.2131047822937e-12
-1.0623630961147	-1.2578718259070e-12
-1.0614776924353	-1.3042505268024e-12
-1.0605922887559	-1.3522974046844e-12
-1.0597068850765	-1.4020709239173e-12
-1.0588214813972	-1.4536315455181e-12
-1.0579360777178	-1.5070417869536e-12
-1.0570506740384	-1.5623662851742e-12
-1.0561652703590	-1.6196718545997e-12
-1.0552798666797	-1.6790275419477e-12
-1.0543944630003	-1.7405047050286e-12
-1.0535090593209	-1.8041771072284e-12
-1.0526236556415	-1.8701210114354e-12
-1.0517382519622	-1.9384152659513e-12
-1.0508528482828	-2.0091414022832e-12
-1.0499674446034	-2.0823837053998e-12
-1.0490820409241	-2.1582292857768e-12
-1.0481966372447	-2.2367681752883e-12
-1.0473112335653	-2.3180934195384e-12
-1.0464258298859	-2.4023011750434e-12
-1.0455404262066	-2.4894908311149e-12
-1.0446550225272	-2.5797651246847e-12
-1.0437696188478	-2.6732302404210e-12
-1.0428842151684	-2.7699959218432e-12
-1.0419988114891	-2.8701755826974e-12
-1.0411134078097	-2.9738864097134e-12
-1.0402280041303	-3.0812494723630e-12
-1.0393426004509	-3.1923898544425e-12
-1.0384571967716	-3.3074367968936e-12
-1.0375717930922	-3.4265238371724e-12
-1.0366863894128	-3.5497889571174e-12
-1.0358009857334	-3.6773747140827e-12
-1.0349155820541	-3.8094283787244e-12
-1.0340301783747	-3.9461020669038e-12
-1.0331447746953	-4.0875529240253e-12
-1.0322593710160	-4.2339432980695e-12
-1.0313739673366	-4.3854408864434e-12
-1.0304885636572	-4.5422189108728e-12
-1.0296031599778	-4.7044562692872e-12
-1.0287177562985	-4.8723376973935e-12
-1.0278323526191	-5.0460539906600e-12
-1.0269469489397	-5.2258022260406e-12
-1.0260615452603	-5.4117859600029e-12
-1.0251761415810	-5.6042154611893e-12
-1.0242907379016	-5.8033078604780e-12
-1.0234053342222	-6.0092873477447e-12
-1.0225199305428	-6.2223854144700e-12
-1.0216345268635	-6.4428410459328e-12
-1.0207491231841	-6.6709010317851e-12
-1.0198637195047	-6.9068201982738e-12
-1.0189783158254	-7.1508616457697e-12
-1.0180929121460	-7.4032970123951e-12
-1.0172075084666	-7.6644067291803e-12
-1.0163221047872	-7.9344802777032e-12
-1.0154367011079	-8.2138164772598e-12
-1.0145512974285	-8.5027237801483e-12
-1.0136658937491	-8.8015205893676e-12
-1.0127804900697	-9.1105355568528e-12
-1.0118950863904	-9.4301079484628e-12
-1.0110096827110	-9.7605879688761e-12
-1.0101242790316	-1.0102337099453e-11
-1.0092388753522	-1.0455728384538e-11
-1.0083534716729	-1.0821146838190e-11
-1.0074680679935	-1.1198989796525e-11
-1.0065826643141	-1.1589667323167e-11
-1.0056972606348	-1.1993602592150e-11
-1.0048118569554	-1.2411232288953e-11
-1.0039264532760	-1.2843006936715e-11
-1.0030410495966	-1.3289391349832e-11
-1.0021556459173	-1.3750865121447e-11
-1.0012702422379	-1.4227923090914e-11
-1.0003848385585	-1.4721075850671e-11
-0.99949943487914	-1.5230850265250e-11
-0.99861403119976	-1.5757789899142e-11
-0.99772862752039	-1.6302455479074e-11
-0.99684322384102	-1.6865425516947e-11
-0.99595782016164	-1.7447296709126e-11
-0.99507241648227	-1.8048684489095e-11
-0.99418701280290	-1.8670223588238e-11
-0.99330160912352	-1.9312568641117e-11
-0.99241620544415	-1.9976394901510e-11
-0.99153080176478	-2.0662398912825e-11
-0.99064539808540	-2.1371299172715e-11
-0.98975999440603	-2.2103836730241e-11
-0.98887459072665	-2.2860775682670e-11
-0.98798918704728	-2.3642903869012e-11
-0.98710378336791	-2.4451033539229e-11
-0.98621837968853	-2.5286002351474e-11
-0.98533297600916	-2.6148674327870e-11
-0.98444757232979	-2.7039940512527e-11
-0.98356216865041	-2.7960719779139e-11
-0.98267676497104	-2.8911959425043e-11
-0.98179136129167	-2.9894635829620e-11
-0.98090595761229	-3.0909755367698e-11
-0.98002055393292	-3.1958355351290e-11
-0.97913515025355	-3.3041505213624e-11
-0.97824974657417	-3.4160307597096e-11
-0.97736434289480	-3.5315899348092e-11
-0.97647893921543	-3.6509452477380e-11
-0.97559353553605	-3.7742175178187e-11
-0.97470813185668	-3.9015312431205e-11
-0.97382272817731	-4.0330147226934e-11
-0.97293732449793	-4.1688001714172e-11
-0.97205192081856	-4.3090238297207e-11
-0.97116651713918	-4.4538261200385e-11
-0.97028111345981	-4.6033517815227e-11
-0.96939570978044	-4.7577499745755e-11
-0.96851030610106	-4.9171744290170e-11
-0.96762490242169	-5.0817835405096e-11
-0.96673949874232	-5.2517404989034e-11
-0.96585409506294	-5.4272134351196e-11
-0.96496869138357	-5.6083755797673e-11
-0.96408328770420	-5.7954054142218e-11
-0.96319788402482	-5.9884868384305e-11
-0.96231248034545	-6.1878093272749e-11
-0.96142707666608	-6.3935680569344e-11
-0.96054167298670	-6.6059640935476e-11
-0.95965626930733	-6.8252045296176e-11
-0.95877086562796	-7.0515026947042e-11
-0.95788546194858	-7.2850783155006e-11
-0.95700005826921	-7.5261576972103e-11
-0.95611465458984	-7.7749739341863e-11
-0.95522925091046	-8.0317671061943e-11
-0.95434384723109	-8.2967844772689e-11
-0.95345844355172	-8.5702807591969e-11
-0.95257303987234	-8.8525182839688e-11
-0.95168763619297	-9.1437672083054e-11
-0.95080223251359	-9.4443057039018e-11
-0.94991682883422	-9.7544201321166e-11
-0.94903142515485	-1.0074405340910e-10
-0.94814602147547	-1.0404564834384e-10
-0.94726061779610	-1.0745211149183e-10
-0.94637521411673	-1.1096666127526e-10
-0.94548981043735	-1.1459261169652e-10
-0.94460440675798	-1.1833337538324e-10
-0.94371900307861	-1.2219246553018e-10
-0.94283359939923	-1.2617349845534e-10
-0.94194819571986	-1.3028019616625e-10
-0.94106279204049	-1.3451638901920e-10
-0.94017738836111	-1.3888601945863e-10
-0.93929198468174	-1.4339314590673e-10
-0.93840658100237	-1.4804194626495e-10
-0.93752117732299	-1.5283672107876e-10
-0.93663577364362	-1.5778189692780e-10
-0.93575036996425	-1.6288202922448e-10
-0.93486496628487	-1.6814180570329e-10
-0.93397956260550	-1.7356605025849e-10
-0.93309415892612	-1.7915972619570e-10
-0.93220875524675	-1.8492794027761e-10
-0.93132335156738	-1.9087594664796e-10
-0.93043794788800	-1.9700915165022e-10
-0.92955254420863	-2.0333311879547e-10
-0.92866714052926	-2.0985357400832e-10
-0.92778173684988	-2.1657640942502e-10
-0.92689633317051	-2.2350768686816e-10
-0.92601092949114	-2.3065364250461e-10
-0.92512552581176	-2.3802068912220e-10
-0.92424012213239	-2.4561542093367e-10
-0.92335471845302	-2.5344462112902e-10
-0.92246931477364	-2.6151526683003e-10
-0.92158391109427	-2.6983453631165e-10
-0.92069850741490	-2.7840981476778e-10
-0.91981310373552	-2.8724869941673e-10
-0.91892770005615	-2.9635900470075e-10
-0.91804229637678	-3.0574876736426e-10
-0.91715689269740	-3.1542625118162e-10
-0.91627148901803	-3.2539995357156e-10
-0.91538608533865	-3.3567861223974e-10
-0.91450068165928	-3.4627120804761e-10
-0.91361527797991	-3.5718697555208e-10
-0.91272987430053	-3.6843541021946e-10
-0.91184447062116	-3.8002627479573e-10
-0.91095906694179	-3.9196961015047e-10
-0.91007366326241	-4.0427574243528e-10
-0.90918825958304	-4.1695528988509e-10
-0.90830285590367	-4.3001917159954e-10
-0.90741745222429	-4.4347860960197e-10
-0.90653204854492	-4.5734513686088e-10
-0.90564664486555	-4.7163060831919e-10
-0.90476124118617	-4.8634720531079e-10
-0.90387583750680	-5.0150744713203e-10
-0.90299043382743	-5.1712420350636e-10
-0.90210503014805	-5.3321070335674e-10
-0.90121962646868	-5.4978054582172e-10
-0.90033422278931	-5.6684770719478e-10
-0.89944881910993	-5.8442655275150e-10
-0.89856341543056	-6.0253183882379e-10
-0.89767801175119	-6.2117872612780e-10
-0.89679260807181	-6.4038279277392e-10
-0.89590720439244	-6.6016005105279e-10
-0.89502180071306	-6.8052695755288e-10
-0.89413639703369	-7.0150042678395e-10
-0.89325099335432	-7.2309784135702e-10
-0.89236558967494	-7.4533705657957e-10
-0.89148018599557	-7.6823641216144e-10
-0.89059478231620	-7.9181474147725e-10
-0.88970937863682	-8.1609138384654e-10
-0.88882397495745	-8.4108620511540e-10
-0.88793857127808	-8.6681961122951e-10
-0.88705316759870	-8.9331257312195e-10
-0.88616776391933	-9.2058664228779e-10
-0.88528236023996	-9.4866395824669e-10
-0.88439695656058	-9.7756725700122e-10
-0.88351155288121	-1.0073198876699e-09
-0.88262614920184	-1.0379458204172e-09
-0.88174074552246	-1.0694696650581e-09
-0.88085534184309	-1.1019166963466e-09
-0.87996993816372	-1.1353128639697e-09
-0.87908453448434	-1.1696848223105e-09
-0.87819913080497	-1.2050599464497e-09
-0.87731372712559	-1.2414663441675e-09
-0.87642832344622	-1.2789328828143e-09
-0.87554291976685	-1.3174892020999e-09
-0.87465751608747	-1.3571657212012e-09
-0.87377211240810	-1.3979936708251e-09
-0.87288670872873	-1.4400051092151e-09
-0.87200130504935	-1.4832329479283e-09
-0.87111590136998	-1.5277109784406e-09
-0.87023049769061	-1.5734738883133e-09
-0.86934509401123	-1.6205572835841e-09
-0.86845969033186	-1.6689976982478e-09
-0.86757428665249	-1.7188326168409e-09
-0.86668888297311	-1.7701005158274e-09
-0.86580347929374	-1.8228408875821e-09
-0.86491807561437	-1.8770942823507e-09
-0.86403267193499	-1.9329023270835e-09
-0.86314726825562	-1.9903077378758e-09
-0.86226186457625	-2.0493543461171e-09
-0.86137646089687	-2.1100871091480e-09
-0.86049105721750	-2.1725521442968e-09
-0.85960565353812	-2.2367967683451e-09
-0.85872024985875	-2.3028695296490e-09
-0.85783484617938	-2.3708202627173e-09
-0.85694944250000	-2.4407001121030e-09
-0.85606403882063	-2.5125615473307e-09
-0.85517863514126	-2.5864583989767e-09
-0.85429323146188	-2.6624458694171e-09
-0.85340782778251	-2.7405805667520e-09
-0.85252242410314	-2.8209205580079e-09
-0.85163702042376	-2.9035253853893e-09
-0.85075161674439	-2.9884561361651e-09
-0.84986621306502	-3.0757754619774e-09
-0.84898080938564	-3.1655476182948e-09
-0.84809540570627	-3.2578385281777e-09
-0.84721000202690	-3.3527158096027e-09
-0.84632459834752	-3.4502488077470e-09
-0.84543919466815	-3.5505086511318e-09
-0.84455379098878	-3.6535682770727e-09
-0.84366838730940	-3.7595024582421e-09
-0.84278298363003	-3.8683878665881e-09
-0.84189757995065	-3.9803031064988e-09
-0.84101217627128	-4.0953287333874e-09
-0.84012677259191	-4.2135473324601e-09
-0.83924136891253	-4.3350435793432e-09
-0.83835596523316	-4.4599042733104e-09
-0.83747056155379	-4.5882184203801e-09
-0.83658515787441	-4.7200773002581e-09
-0.83569975419504	-4.8555744664152e-09
-0.83481435051567	-4.9948058174686e-09
-0.83392894683629	-5.1378696576106e-09
-0.83304354315692	-5.2848667088850e-09
-0.83215813947755	-5.4359002130996e-09
-0.83127273579817	-5.5910759404043e-09
-0.83038733211880	-5.7505023070519e-09
-0.82950192843943	-5.9142904377313e-09
-0.82861652476005	-6.0825541888028e-09
-0.82773112108068	-6.2554102782976e-09
-0.82684571740131	-6.4329783428887e-09
-0.82596031372193	-6.6153809642119e-09
-0.82507491004256	-6.8027437334943e-09
-0.82418950636319	-6.9951952832430e-09
-0.82330410268381	-7.1928673804414e-09
-0.82241869900444	-7.3958949983324e-09
-0.82153329532506	-7.6044164022552e-09
-0.82064789164569	-7.8185732830233e-09
-0.81976248796632	-8.0385108458914e-09
-0.81887708428694	-8.2643777987611e-09
-0.81799168060757	-8.4963264919410e-09
-0.81710627692820	-8.7345130138370e-09
-0.81622087324882	-8.9790971721054e-09
-0.81533546956945	-9.2302426418032e-09
-0.81445006589008	-9.4881170894654e-09
-0.81356466221070	-9.7528921096117e-09
-0.81267925853133	-1.0024743481316e-08
-0.81179385485196	-1.0303851235839e-08
-0.81090845117258	-1.0590399696457e-08
-0.81002304749321	-1.0884577734878e-08
-0.80913764381384	-1.1186578757567e-08
-0.80825224013446	-1.1496600780997e-08
-0.80736683645509	-1.1814846612592e-08
-0.80648143277572	-1.2141523859749e-08
-0.80559602909634	-1.2476844939961e-08
-0.80471062541697	-1.2821027287424e-08
-0.80382522173759	-1.3174293428390e-08
-0.80293981805822	-1.3536871137254e-08
-0.80205441437885	-1.3908993740317e-08
-0.80116901069947	-1.4290900163936e-08
-0.80028360702010	-1.4682835034009e-08
-0.79939820334073	-1.5085048771233e-08
-0.79851279966135	-1.5497797486705e-08
-0.79762739598198	-1.5921343149182e-08
-0.79674199230261	-1.6355953850968e-08
-0.79585658862323	-1.6801903834880e-08
-0.79497118494386	-1.7259473998012e-08
-0.79408578126449	-1.7728952039398e-08
-0.79320037758511	-1.8210632450742e-08
-0.79231497390574	-1.8704816618786e-08
-0.79142957022637	-1.9211812859409e-08
-0.79054416654699	-1.9731936278978e-08
-0.78965876286762	-2.0265509011322e-08
-0.78877335918825	-2.0812860722963e-08
-0.78788795550887	-2.1374328723835e-08
-0.78700255182950	-2.1950258303747e-08
-0.78611714815013	-2.2541002894830e-08
-0.78523174447075	-2.3146923990538e-08
