#Parameters = {wakelength0=10000; L2=0.5; R=4; b=3; sigma_z=0.04; wakelength=100}
#"s / cm"	"Z [Real Part]"
#------------------------
-0.24456243664354	-7.3828127393296e-10
-0.24367703296417	-8.3419163448574e-10
-0.24279162928480	-9.4217708155562e-10
-0.24190622560542	-1.0637063515061e-09
-0.24102082192605	-1.2004201158459e-09
-0.24013541824668	-1.3541502545071e-09
-0.23925001456730	-1.5269411851047e-09
-0.23836461088793	-1.7210734620531e-09
-0.23747920720856	-1.9390898605899e-09
-0.23659380352918	-2.1838242005213e-09
-0.23570839984981	-2.4584331783365e-09
-0.23482299617043	-2.7664314995887e-09
-0.23393759249106	-3.1117306310680e-09
-0.23305218881169	-3.4986815349599e-09
-0.23216678513231	-3.9321217607722e-09
-0.23128138145294	-4.4174273153646e-09
-0.23039597777357	-4.9605697574559e-09
-0.22951057409419	-5.5681790082098e-09
-0.22862517041482	-6.2476124139162e-09
-0.22773976673545	-7.0070306490671e-09
-0.22685436305607	-7.8554810700384e-09
-0.22596895937670	-8.8029892108994e-09
-0.22508355569733	-9.8606592258223e-09
-0.22419815201795	-1.1040783943917e-08
-0.22331274833858	-1.2356965561993e-08
-0.22242734465921	-1.3824247817004e-08
-0.22154194097983	-1.5459260618891e-08
-0.22065653730046	-1.7280378344889e-08
-0.21977113362109	-1.9307892892681e-08
-0.21888572994171	-2.1564202692296e-08
-0.21800032626234	-2.4074019309497e-08
-0.21711492258296	-2.6864592943265e-08
-0.21622951890359	-2.9965958281110e-08
-0.21534411522422	-3.3411202732553e-08
-0.21445871154484	-3.7236758512241e-08
-0.21357330786547	-4.1482720721219e-08
-0.21268790418610	-4.6193193509737e-08
-0.21180250050672	-5.1416666793065e-08
-0.21091709682735	-5.7206425576133e-08
-0.21003169314798	-6.3620994773023e-08
-0.20914628946860	-7.0724622116137e-08
-0.20826088578923	-7.8587801773320e-08
-0.20737548210986	-8.7287842403643e-08
-0.20649007843048	-9.6909482704388e-08
-0.20560467475111	-1.0754555829087e-07
-0.20471927107174	-1.1929772361143e-07
-0.20383386739236	-1.3227723228354e-07
-0.20294846371299	-1.4660578096406e-07
-0.20206306003362	-1.6241642063301e-07
-0.20117765635424	-1.7985454004813e-07
-0.20029225267487	-1.9907892744923e-07
-0.19940684899550	-2.2026291604348e-07
-0.19852144531612	-2.4359561770874e-07
-0.19763604163675	-2.6928325139014e-07
-0.19675063795737	-2.9755057198674e-07
-0.19586523427800	-3.2864240728738e-07
-0.19497983059863	-3.6282530940315e-07
-0.19409442691925	-4.0038932721511e-07
-0.19320902323988	-4.4164991121439e-07
-0.19232361956051	-4.8694995437436e-07
-0.19143821588113	-5.3666197864220e-07
-0.19055281220176	-5.9119047905141e-07
-0.18966740852239	-6.5097443128465e-07
-0.18878200484301	-7.1648997285791e-07
-0.18789660116364	-7.8825326997242e-07
-0.18701119748427	-8.6682357629309e-07
-0.18612579380489	-9.5280649795179e-07
-0.18524039012552	-1.0468574749507e-06
-0.18435498644615	-1.1496854897843e-06
-0.18346958276677	-1.2620570192036e-06
-0.18258417908740	-1.3848002401944e-06
-0.18169877540803	-1.5188094933109e-06
-0.18081337172865	-1.6650500274818e-06
-0.17992796804928	-1.8245630333150e-06
-0.17904256436990	-1.9984709863811e-06
-0.17815716069053	-2.1879833047408e-06
-0.17727175701116	-2.3944023526209e-06
-0.17638635333178	-2.6191297909893e-06
-0.17550094965241	-2.8636732735314e-06
-0.17461554597304	-3.1296535238452e-06
-0.17373014229366	-3.4188118079300e-06
-0.17284473861429	-3.7330178073629e-06
-0.17195933493492	-4.0742779122005e-06
-0.17107393125554	-4.4447439663985e-06
-0.17018852757617	-4.8467224583063e-06
-0.16930312389680	-5.2826841556993e-06
-0.16841772021742	-5.7552742438964e-06
-0.16753231653805	-6.2673229206462e-06
-0.16664691285868	-6.8218565223478e-06
-0.16576150917930	-7.4221091690272e-06
-0.16487610549993	-8.0715349542148e-06
-0.16399070182056	-8.7738206428991e-06
-0.16310529814118	-9.5328989489873e-06
-0.16221989446181	-1.0352962349667e-05
-0.16133449078243	-1.1238477400334e-05
-0.16044908710306	-1.2194199669908e-05
-0.15956368342369	-1.3225189309905e-05
-0.15867827974431	-1.4336827074906e-05
-0.15779287606494	-1.5534831083190e-05
-0.15690747238557	-1.6825274107999e-05
-0.15602206870619	-1.8214601370895e-05
-0.15513666502682	-1.9709648980822e-05
-0.15425126134745	-2.1317662890971e-05
-0.15336585766807	-2.3046318349478e-05
-0.15248045398870	-2.4903739897662e-05
-0.15159505030933	-2.6898522021901e-05
-0.15070964662995	-2.9039750103406e-05
-0.14982424295058	-3.1337022017134e-05
-0.14893883927121	-3.3800470222366e-05
-0.14805343559183	-3.6440784007543e-05
-0.14716803191246	-3.9269232264492e-05
-0.14628262823309	-4.2297686753638e-05
-0.14539722455371	-4.5538645395537e-05
-0.14451182087434	-4.9005255860649e-05
-0.14362641719497	-5.2711339381066e-05
-0.14274101351559	-5.6671414530002e-05
-0.14185560983622	-6.0900721203998e-05
-0.14097020615684	-6.5415244758604e-05
-0.14008480247747	-7.0231740086779e-05
-0.13919939879810	-7.5367755242602e-05
-0.13831399511872	-8.0841655048045e-05
-0.13742859143935	-8.6672643808628e-05
-0.13654318775998	-9.2880787820877e-05
-0.13565778408060	-9.9487037629038e-05
-0.13477238040123	-0.00010651324931488
-0.13388697672186	-0.00011398220504069
-0.13300157304248	-0.00012191763254776
-0.13211616936311	-0.00013034422377709
-0.13123076568374	-0.00013928765273332
-0.13034536200436	-0.00014877459090235
-0.12945995832499	-0.00015883272248958
-0.12857455464562	-0.00016949075696077
-0.12768915096624	-0.00018077843950241
-0.12680374728687	-0.00019272656060791
-0.12591834360750	-0.00020536696290045
-0.12503293992812	-0.00021873254509883
-0.12414753624875	-0.00023285726437674
-0.12326213256937	-0.00024777613418864
-0.12237672889000	-0.00026352522206041
-0.12149132521063	-0.00028014164292708
-0.12060592153125	-0.00029766354805092
-0.11972051785188	-0.00031613011386703
-0.11883511417251	-0.00033558152416308
-0.11794971049313	-0.00035605894911749
-0.11706430681376	-0.00037760452026509
-0.11617890313439	-0.00040026129971260
-0.11529349945501	-0.00042407324614101
-0.11440809577564	-0.00044908517341797
-0.11352269209627	-0.00047534270824642
-0.11263728841689	-0.00050289224507096
-0.11175188473752	-0.00053178089157474
-0.11086648105815	-0.00056205641262589
-0.10998107737877	-0.00059376716528343
-0.10909567369940	-0.00062696202777259
-0.10821027002003	-0.00066169032131254
-0.10732486634065	-0.00069800172712380
-0.10643946266128	-0.00073594619960749
-0.10555405898190	-0.00077557387300289
-0.10466865530253	-0.00081693495975220
-0.10378325162316	-0.00086007964742031
-0.10289784794378	-0.00090505798556721
-0.10201244426441	-0.00095191977007773
-0.10112704058504	-0.0010007144183054
-0.10024163690566	-0.0010514908304688
-0.099356233226291	-0.0011042972569437
-0.098470829546917	-0.0011591811499992
-0.097585425867544	-0.0012161890181987
-0.096700022188170	-0.0012753662717220
-0.095814618508797	-0.0013367570622975
-0.094929214829423	-0.0014004041130971
-0.094043811150050	-0.0014663485523492
-0.093158407470676	-0.0015346297329530
-0.092273003791303	-0.0016052850523656
-0.091387600111929	-0.0016783497633366
-0.090502196432556	-0.0017538567824480
-0.089616792753182	-0.0018318364924487
-0.088731389073809	-0.0019123165508487
-0.087845985394435	-0.0019953216979772
-0.086960581715062	-0.0020808735506341
-0.086075178035688	-0.0021689904058360
-0.085189774356315	-0.0022596870265217
-0.084304370676941	-0.0023529744338267
-0.083418966997568	-0.0024488596989568
-0.082533563318194	-0.0025473457416467
-0.081648159638821	-0.0026484311338340
-0.080762755959447	-0.0027521098984940
-0.079877352280074	-0.0028583713297227
-0.078991948600700	-0.0029671997771236
-0.078106544921327	-0.0030785744540848
-0.077221141241953	-0.0031924692341136
-0.076335737562580	-0.0033088524849522
-0.075450333883206	-0.0034276868830877
-0.074564930203833	-0.0035489292827290
-0.073679526524459	-0.0036725305705799
-0.072794122845086	-0.0037984354964797
-0.071908719165712	-0.0039265825721367
-0.071023315486339	-0.0040569039085260
-0.070137911806965	-0.0041893250735336
-0.069252508127592	-0.0043237650143895
-0.068367104448218	-0.0044601359679362
-0.067481700768845	-0.0045983433895028
-0.066596297089471	-0.0047382859569774
-0.065710893410098	-0.0048798555130136
-0.064825489730724	-0.0050229370418736
-0.063940086051351	-0.0051674086779610
-0.063054682371977	-0.0053131416518575
-0.062169278692604	-0.0054600003281455
-0.061283875013230	-0.0056078422602623
-0.060398471333857	-0.0057565182619637
-0.059513067654483	-0.0059058725014313
-0.058627663975110	-0.0060557426640746
-0.057742260295736	-0.0062059601046186
-0.056856856616363	-0.0063563499977687
-0.055971452936989	-0.0065067315284358
-0.055086049257616	-0.0066569180640466
-0.054200645578242	-0.0068067173816341
-0.053315241898869	-0.0069559318896919
-0.052429838219495	-0.0071043588451999
-0.051544434540122	-0.0072517907053735
-0.050659030860749	-0.0073980154230186
-0.049773627181375	-0.0075428168096009
-0.048888223502002	-0.0076859749451146
-0.048002819822628	-0.0078272665251920
-0.047117416143255	-0.0079664652737168
-0.046232012463881	-0.0081033423528037
-0.045346608784508	-0.0082376667732814
-0.044461205105134	-0.0083692058842072
-0.043575801425761	-0.0084977258040657
-0.042690397746387	-0.0086229919126969
-0.041804994067014	-0.0087447693190377
-0.040919590387640	-0.0088628233180173
-0.040034186708267	-0.0089769199282281
-0.039148783028893	-0.0090868265759258
-0.038263379349520	-0.0091923126507038
-0.037377975670146	-0.0092931501028723
-0.036492571990773	-0.0093891140176806
-0.035607168311399	-0.0094799830994689
-0.034721764632026	-0.0095655401220489
-0.033836360952652	-0.0096455724575599
-0.032950957273279	-0.0097198727102458
-0.032065553593905	-0.0097882392387758
-0.031180149914532	-0.0098504768169610
-0.030294746235158	-0.0099063972387494
-0.029409342555785	-0.0099558198941969
-0.028523938876411	-0.0099985723657442
-0.027638535197038	-0.010034491028037
-0.026753131517664	-0.010063421337831
-0.025867727838291	-0.010085218350320
-0.024982324158917	-0.010099746955303
-0.024096920479544	-0.010106882355003
-0.023211516800170	-0.010106510675259
-0.022326113120797	-0.010098529447929
-0.021440709441423	-0.010082848222835
-0.020555305762050	-0.010059388927252
-0.019669902082676	-0.010028086113998
-0.018784498403303	-0.0099888871311259
-0.017899094723929	-0.0099417523901555
-0.017013691044556	-0.0098866554666932
-0.016128287365182	-0.0098235832080711
-0.015242883685809	-0.0097525360339582
-0.014357480006435	-0.0096735281377371
-0.013472076327062	-0.0095865876092404
-0.012586672647688	-0.0094917568363771
-0.011701268968315	-0.0093890924583298
-0.010815865288941	-0.0092786653221389
-0.0099304616095679	-0.0091605603782105
-0.0090450579301944	-0.0090348763378810
-0.0081596542508209	-0.0089017255431259
-0.0072742505714474	-0.0087612338534015
-0.0063888468920739	-0.0086135404968889
-0.0055034432127004	-0.0084587980705805
-0.0046180395333269	-0.0082971721950971
-0.0037326358539534	-0.0081288411853680
-0.0028472321745800	-0.0079539956739343
-0.0019618284952065	-0.0077728380158965
-0.0010764248158329	-0.0075855819301715
-0.00019102113645948	-0.0073924520400600
0.00069438254291403	-0.0071936835513441
0.0015797862222875	-0.0069895218159961
0.0024651899016610	-0.0067802219007608
0.0033505935810345	-0.0065660480351642
0.0042359972604080	-0.0063472728977737
0.0051214009397815	-0.0061241768359735
0.0060068046191550	-0.0058970471771899
0.0068922082985285	-0.0056661776488721
0.0077776119779019	-0.0054318676992108
0.0086630156572755	-0.0051944219923200
0.0095484193366489	-0.0049541496998224
0.010433823016022	-0.0047113637071000
0.011319226695396	-0.0044663799234063
0.012204630374769	-0.0042195165496302
0.013090034054143	-0.0039710933316237
0.013975437733516	-0.0037214309722333
0.014860841412890	-0.0034708503438975
0.015746245092263	-0.0032196717422255
0.016631648771637	-0.0029682142379908
0.017517052451010	-0.0027167949203097
0.018402456130384	-0.0024657281605133
0.019287859809757	-0.0022153249192613
0.020173263489131	-0.0019658920667616
0.021058667168504	-0.0017177317498673
0.021944070847878	-0.0014711408396681
0.022829474527251	-0.0012264104086030
0.023714878206625	-0.00098382516212839
0.024600281885998	-0.00074366279871303
0.025485685565372	-0.00050619345170436
0.026371089244745	-0.00027167905438064
0.027256492924119	-4.0372786031458e-05
0.028141896603492	0.00018748135168948
0.029027300282866	0.00041164900653782
0.029912703962239	0.00063190573701650
0.030798107641613	0.00084803724795853
0.031683511320986	0.0010598395904725
0.032568915000360	0.0012671194190851
0.033454318679733	0.0014696943795612
0.034339722359107	0.0016673934776938
0.035225126038480	0.0018600574130615
0.036110529717854	0.0020475388127363
0.036995933397227	0.0022297022252738
0.037881337076601	0.0024064240910780
0.038766740755974	0.0025775926483415
0.039652144435348	0.0027431079178600
0.040537548114721	0.0029028817340530
0.041422951794095	0.0030568378062514
0.042308355473468	0.0032049117784481
0.043193759152842	0.0033470511328590
0.044079162832215	0.0034832150384692
0.044964566511589	0.0036133740716204
0.045849970190962	0.0037375099692894
0.046735373870336	0.0038556154568122
0.047620777549709	0.0039676939772108
0.048506181229083	0.0040737594287055
0.049391584908456	0.0041738358853767
0.050276988587830	0.0042679571884158
0.051162392267203	0.0043561666288741
0.052047795946577	0.0044385167049930
0.052933199625950	0.0045150688165074
0.053818603305324	0.0045858929510489
0.054704006984697	0.0046510672494040
0.055589410664071	0.0047106775057183
0.056474814343444	0.0047648166713927
0.057360218022818	0.0048135843281122
0.058245621702191	0.0048570862961712
0.059131025381564	0.0048954343471433
0.060016429060938	0.0049287458865723
0.060901832740311	0.0049571436766065
0.061787236419685	0.0049807553775431
0.062672640099058	0.0049997129395186
0.063558043778432	0.0050141520035703
0.064443447457805	0.0050242113100063
0.065328851137179	0.0050300322575567
0.066214254816552	0.0050317585949875
0.067099658495926	0.0050295361311450
0.067985062175299	0.0050235124061607
0.068870465854673	0.0050138363485078
0.069755869534046	0.0050006579518345
0.070641273213420	0.0049841279178133
0.071526676892793	0.0049643973062100
0.072412080572167	0.0049416171222053
0.073297484251540	0.0049159378332461
0.074182887930914	0.0048875089196804
0.075068291610287	0.0048564784944740
0.075953695289661	0.0048229930328377
0.076839098969034	0.0047871972626591
0.077724502648408	0.0047492340726629
0.078609906327781	0.0047092443900322
0.079495310007155	0.0046673669652720
0.080380713686528	0.0046237380467127
0.081266117365902	0.0045784910028038
0.082151521045275	0.0045317560251476
0.083036924724649	0.0044836599081579
0.083922328404022	0.0044343259617570
0.084807732083396	0.0043838740201766
0.085693135762769	0.0043324204603706
0.086578539442143	0.0042800782176622
0.087463943121516	0.0042269567361856
0.088349346800890	0.0041731618181945
0.089234750480263	0.0041187954484200
0.090120154159637	0.0040639555720292
0.091005557839010	0.0040087359367341
0.091890961518384	0.0039532260663796
0.092776365197757	0.0038975113434651
0.093661768877131	0.0038416731641411
0.094547172556504	0.0037857891027713
0.095432576235878	0.0037299329959461
0.096317979915251	0.0036741749265043
0.097203383594625	0.0036185811819445
0.098088787273998	0.0035632142415654
0.098974190953372	0.0035081327987720
0.099859594632745	0.0034533918453558
0.10074499831212	0.0033990427667626
0.10163040199149	0.0033451334202154
0.10251580567087	0.0032917082236735
0.10340120935024	0.0032388082074400
0.10428661302961	0.0031864710362557
0.10517201670899	0.0031347310880404
0.10605742038836	0.0030836195667403
0.10694282406773	0.0030331646860511
0.10782822774711	0.0029833919516233
0.10871363142648	0.0029343243668311
0.10959903510585	0.0028859825587239
0.11048443878523	0.0028383848197143
0.11136984246460	0.0027915470315538
0.11225524614397	0.0027454826024223
0.11314064982335	0.0027002024915033
0.11402605350272	0.0026557153390178
0.11491145718209	0.0026120276710853
0.11579686086147	0.0025691441548820
0.11668226454084	0.0025270678375064
0.11756766822021	0.0024858002767408
0.11845307189959	0.0024453416139186
0.11933847557896	0.0024056906059834
0.12022387925834	0.0023668446572228
0.12110928293771	0.0023287998958257
0.12199468661708	0.0022915512587675
0.12288009029646	0.0022550925771193
0.12376549397583	0.0022194166488169
0.12465089765520	0.0021845152928541
0.12553630133458	0.0021503794421395
0.12642170501395	0.0021169992515286
0.12730710869332	0.0020843642000505
0.12819251237270	0.0020524632416913
0.12907791605207	0.0020212849001971
0.12996331973144	0.0019908172931120
0.13084872341082	0.0019610481679174
0.13173412709019	0.0019319648815779
0.13261953076956	0.0019035543675266
0.13350493444894	0.0018758031754589
0.13439033812831	0.0018486975849027
0.13527574180768	0.0018222237644983
0.13616114548706	0.0017963679233667
0.13704654916643	0.0017711163852230
0.13793195284581	0.0017464555237763
0.13881735652518	0.0017223716670159
0.13970276020455	0.0016988510438797
0.14058816388393	0.0016758797753472
0.14147356756330	0.0016534439744261
0.14235897124267	0.0016315298764259
0.14324437492205	0.0016101239200678
0.14412977860142	0.0015892127965979
0.14501518228079	0.0015687834563541
0.14590058596017	0.0015488230721681
0.14678598963954	0.0015293190086396
0.14767139331891	0.0015102588111368
0.14855679699829	0.0014916302037020
0.14944220067766	0.0014734211340190
0.15032760435703	0.0014556198177255
0.15121300803641	0.0014382147566207
0.15209841171578	0.0014211947394140
0.15298381539515	0.0014045488075731
0.15386921907453	0.0013882662244455
0.15475462275390	0.0013723364372032
0.15564002643328	0.0013567490670311
0.15652543011265	0.0013414939901996
0.15741083379202	0.0013265614502607
0.15829623747140	0.0013119421324988
0.15918164115077	0.0012976271575677
0.16006704483014	0.0012836079650722
0.16095244850952	0.0012698761291545
0.16183785218889	0.0012564232380862
0.16272325586826	0.0012432409105275
0.16360865954764	0.0012303209282095
0.16449406322701	0.0012176554285626
0.16537946690638	0.0012052370386798
0.16626487058576	0.0011930588509812
0.16715027426513	0.0011811142942724
0.16803567794450	0.0011693969997222
0.16892108162388	0.0011579006560798
0.16980648530325	0.0011466189398052
0.17069188898262	0.0011355455630247
0.17157729266200	0.0011246743509793
0.17246269634137	0.0011139993791839
0.17334810002074	0.0011035150981855
0.17423350370012	0.0010932163631051
0.17511890737949	0.0010830983899469
0.17600431105887	0.0010731566275695
0.17688971473824	0.0010633866110901
0.17777511841761	0.0010537838465126
0.17866052209699	0.0010443437794843
0.17954592577636	0.0010350618627949
0.18043132945573	0.0010259336598725
0.18131673313511	0.0010169549651604
0.18220213681448	0.0010081218834440
0.18308754049385	0.00099943082713352
0.18397294417323	0.00099087844097685
0.18485834785260	0.00098246148552428
0.18574375153197	0.00097417673951268
0.18662915521135	0.00096602094994049
0.18751455889072	0.00095799084248386
0.18839996257009	0.00095008319701104
0.18928536624947	0.00094229493575402
0.19017076992884	0.00093462316758788
0.19105617360821	0.00092706519366762
0.19194157728759	0.00091961846201319
0.19282698096696	0.00091228051834161
0.19371238464634	0.00090504899459236
0.19459778832571	0.00089792158234314
0.19548319200508	0.00089089601732742
0.19636859568446	0.00088397006865382
0.19725399936383	0.00087714151280238
0.19813940304320	0.00087040813374345
0.19902480672258	0.00086376774714130
0.19991021040195	0.00085721824086095
0.20079561408132	0.00085075760390850
0.20168101776070	0.00084438392262994
0.20256642144007	0.00083809535259121
0.20345182511944	0.00083189011321865
0.20433722879882	0.00082576653532588
0.20522263247819	0.00081972310931294
0.20610803615756	0.00081375847714753
0.20699343983694	0.00080787134787372
0.20787884351631	0.00080206038123843
0.20876424719568	0.00079632409441239
0.20964965087506	0.00079066085986431
0.21053505455443	0.00078506899501389
0.21142045823381	0.00077954686292976
0.21230586191318	0.00077409295365317
0.21319126559255	0.00076870590075185
0.21407666927193	0.00076338446773439
0.21496207295130	0.00075812754348189
0.21584747663067	0.00075293411389257
0.21673288031005	0.00074780323195044
0.21761828398942	0.00074273396727312
0.21850368766879	0.00073772535609343
0.21938909134817	0.00073277637319396
0.22027449502754	0.00072788590570174
0.22115989870691	0.00072305276667940
0.22204530238629	0.00071827573045383
0.22293070606566	0.00071355358071672
0.22381610974503	0.00070888517875950
0.22470151342441	0.00070426951186791
0.22558691710378	0.00069970572222838
0.22647232078315	0.00069519311616738
0.22735772446253	0.00069073112359046
0.22824312814190	0.00068631923645406
0.22912853182127	0.00068195693204659
0.23001393550065	0.00067764355891030
0.23089933918002	0.00067337824522176
0.23178474285940	0.00066915987773020
0.23267014653877	0.00066498720085126
0.23355555021814	0.00066085901951538
0.23444095389752	0.00065677438843240
0.23532635757689	0.00065273270757853
0.23621176125626	0.00064873365864380
0.23709716493564	0.00064477704509048
0.23798256861501	0.00064086262184088
0.23886797229438	0.00063698995691553
0.23975337597376	0.00063315839719308
0.24063877965313	0.00062936709350195
0.24152418333250	0.00062561505523206
0.24240958701188	0.00062190124240610
0.24329499069125	0.00061822468593042
0.24418039437062	0.00061458463602142
0.24506579805000	0.00061098066706934
0.24595120172937	0.00060741268578183
0.24683660540874	0.00060388081696351
0.24772200908812	0.00060038516430097
0.24860741276749	0.00059692554053735
0.24949281644687	0.00059350131429001
0.25037822012624	0.00059011143776011
0.25126362380561	0.00058675464745210
0.25214902748499	0.00058342977476422
0.25303443116436	0.00058013599249086
0.25391983484373	0.00057687292587968
0.25480523852311	0.00057364062411718
0.25569064220248	0.00057043936077964
0.25657604588185	0.00056726934795813
0.25746144956123	0.00056413048738856
0.25834685324060	0.00056102225814080
0.25923225691997	0.00055794378911853
0.26011766059935	0.00055489409719928
0.26100306427872	0.00055187237760827
0.26188846795809	0.00054887818099830
0.26277387163747	0.00054591141272023
0.26365927531684	0.00054297214979508
0.26454467899621	0.00054006036301529
0.26543008267559	0.00053717572712265
0.26631548635496	0.00053431760888750
0.26720089003434	0.00053148521106071
0.26808629371371	0.00052867781593499
0.26897169739308	0.00052589499405709
0.26985710107246	0.00052313666332730
0.27074250475183	0.00052040299409317
0.27162790843120	0.00051769417755752
0.27251331211058	0.00051501019734187
0.27339871578995	0.00051235071073967
0.27428411946932	0.00050971505651311
0.27516952314870	0.00050710244075976
0.27605492682807	0.00050451217239865
0.27694033050744	0.00050194381777192
0.27782573418682	0.00049939722553527
0.27871113786619	0.00049687239710003
0.27959654154556	0.00049436931340559
0.28048194522494	0.00049188781528563
0.28136734890431	0.00048942759844438
0.28225275258368	0.00048698829780716
0.28313815626306	0.00048456959260760
0.28402355994243	0.00048217128146340
0.28490896362180	0.00047979324597325
0.28579436730118	0.00047743536298283
0.28667977098055	0.00047509743574399
0.28756517465993	0.00047277915722020
0.28845057833930	0.00047048016156375
0.28933598201867	0.00046820010579572
0.29022138569805	0.00046593869380409
0.29110678937742	0.00046369567733938
0.29199219305679	0.00046147082936703
0.29287759673617	0.00045926389818595
0.29376300041554	0.00045707463310761
0.29464840409491	0.00045490283442537
0.29553380777429	0.00045274836577025
0.29641921145366	0.00045061114831174
0.29730461513303	0.00044849113190865
0.29819001881241	0.00044638826496989
0.29907542249178	0.00044430246193231
0.29996082617115	0.00044223356576964
0.30084622985053	0.00044018131648910
0.30173163352990	0.00043814535118880
0.30261703720927	0.00043612525623050
0.30350244088865	0.00043412064333747
0.30438784456802	0.00043213123425124
0.30527324824740	0.00043015689263183
0.30615865192677	0.00042819759515304
0.30704405560614	0.00042625337686650
0.30792945928552	0.00042432424558186
0.30881486296489	0.00042241012502466
0.30970026664426	0.00042051085326602
0.31058567032364	0.00041862619963092
0.31147107400301	0.00041675589595072
